_id,comment,course,createdAt,rating,updatedAt,user,userId,courseId,reviewId
,,,,3.5,,,1107,16,5982
,,,,4,,,1108,16,5983
,,,,4.5,,,1109,16,5984
,,,,5,,,1110,16,5985
,,,,1,,,1111,16,5986
,,,,1.5,,,1112,16,5987
,,,,2,,,1113,16,5988
,,,,2.5,,,1114,16,5989
,,,,3,,,1115,16,5990
,,,,3.5,,,1116,16,5991
,,,,4,,,1117,16,5992
,,,,1,,,1118,16,5993
,,,,1.5,,,1119,16,5994
,,,,2,,,1120,16,5995
,,,,2.5,,,1121,16,5996
,,,,3,,,1122,16,5997
,,,,3.5,,,1123,16,5998
,,,,4,,,1124,16,5999
,,,,4.5,,,1125,16,6000
,,,,5,,,1126,16,6001
,,,,1,,,1127,16,6002
,,,,1,,,1128,16,6003
,,,,1.5,,,1129,16,6004
,,,,2,,,1130,16,6005
,,,,2.5,,,1131,16,6006
,,,,3,,,1132,16,6007
,,,,3.5,,,1133,16,6008
,,,,4,,,1134,16,6009
,,,,4.5,,,1135,16,6010
,,,,5,,,1136,16,6011
,,,,1,,,1137,16,6012
,,,,1.5,,,1138,16,6013
,,,,2,,,1139,16,6014
,,,,2.5,,,1140,16,6015
,,,,3,,,1141,16,6016
,,,,3.5,,,1142,16,6017
,,,,4,,,1143,16,6018
,,,,1,,,1144,16,6019
,,,,1.5,,,1145,16,6020
,,,,2,,,1146,16,6021
,,,,2.5,,,1147,16,6022
,,,,3,,,1148,16,6023
,,,,3.5,,,1149,16,6024
,,,,4,,,1150,16,6025
,,,,4.5,,,1151,16,6026
,,,,5,,,1152,16,6027
,,,,1,,,1153,16,6028
,,,,1,,,1154,16,6029
,,,,1.5,,,1155,16,6030
,,,,2,,,1156,16,6031
,,,,2.5,,,1157,16,6032
,,,,3,,,1158,16,6033
,,,,3.5,,,1159,16,6034
,,,,4,,,1160,16,6035
,,,,4.5,,,1161,16,6036
,,,,5,,,1162,16,6037
,,,,1,,,1163,16,6038
,,,,1.5,,,1164,16,6039
,,,,2,,,1165,16,6040
,,,,2.5,,,1166,16,6041
,,,,3,,,1167,16,6042
,,,,3.5,,,1168,16,6043
,,,,4,,,1169,16,6044
,,,,1,,,1170,16,6045
,,,,1.5,,,1171,16,6046
,,,,2,,,1172,16,6047
,,,,2.5,,,1173,16,6048
,,,,3,,,1174,16,6049
,,,,3.5,,,1175,16,6050
,,,,4,,,1176,16,6051
,,,,4.5,,,1177,16,6052
,,,,5,,,1178,16,6053
,,,,1,,,1179,16,6054
,,,,1,,,1180,16,6055
,,,,1.5,,,1181,16,6056
,,,,2,,,1182,16,6057
,,,,2.5,,,1183,16,6058
,,,,3,,,1184,16,6059
,,,,3.5,,,1185,16,6060
,,,,4,,,1186,16,6061
,,,,4.5,,,1187,16,6062
,,,,5,,,1188,16,6063
,,,,1,,,1189,16,6064
,,,,1.5,,,1190,16,6065
,,,,2,,,1191,16,6066
,,,,2.5,,,1192,16,6067
,,,,3,,,1193,16,6068
,,,,3.5,,,1194,16,6069
,,,,4,,,1195,16,6070
,,,,1,,,1196,16,6071
,,,,1.5,,,1197,16,6072
,,,,2,,,1198,16,6073
,,,,2.5,,,1199,16,6074
,,,,3,,,1200,16,6075
,,,,3.5,,,1201,16,6076
,,,,4,,,1202,16,6077
,,,,4.5,,,1203,16,6078
,,,,5,,,1204,16,6079
,,,,1,,,1205,16,6080
,,,,1,,,1206,16,6081
,,,,1.5,,,1207,16,6082
,,,,2,,,1208,16,6083
,,,,2.5,,,1209,16,6084
,,,,3,,,1210,16,6085
,,,,3.5,,,1211,16,6086
,,,,4,,,1212,16,6087
,,,,4.5,,,1213,16,6088
,,,,5,,,1214,16,6089
,,,,1,,,1215,16,6090
,,,,1.5,,,1216,16,6091
,,,,2,,,1217,17,6092
,,,,2.5,,,1218,17,6093
,,,,3,,,1219,17,6094
,,,,3.5,,,1220,17,6095
,,,,4,,,1221,17,6096
,,,,1,,,1222,17,6097
,,,,1.5,,,1223,17,6098
,,,,2,,,1224,17,6099
,,,,2.5,,,1225,17,6100
,,,,3,,,1226,17,6101
,,,,3.5,,,1227,17,6102
,,,,4,,,1228,17,6103
,,,,4.5,,,1229,17,6104
,,,,5,,,1230,17,6105
,,,,1,,,1231,17,6106
,,,,1,,,1232,17,6107
,,,,1.5,,,1233,17,6108
,,,,2,,,1234,17,6109
,,,,2.5,,,1235,17,6110
,,,,3,,,1236,17,6111
,,,,3.5,,,1237,17,6112
,,,,4,,,1238,17,6113
,,,,4.5,,,1239,17,6114
,,,,5,,,1240,17,6115
,,,,1,,,1241,17,6116
,,,,1.5,,,1242,17,6117
,,,,2,,,1243,17,6118
,,,,2.5,,,1244,17,6119
,,,,3,,,1245,17,6120
,,,,3.5,,,1246,17,6121
,,,,4,,,1247,17,6122
,,,,1,,,1248,17,6123
,,,,1.5,,,1249,17,6124
,,,,2,,,1250,17,6125
,,,,2.5,,,1251,17,6126
,,,,3,,,1252,17,6127
,,,,3.5,,,1253,17,6128
,,,,4,,,1254,17,6129
,,,,4.5,,,1255,17,6130
,,,,5,,,1256,17,6131
,,,,1,,,1257,17,6132
,,,,1,,,1258,17,6133
,,,,1.5,,,1259,17,6134
,,,,2,,,1260,17,6135
,,,,2.5,,,1261,17,6136
,,,,3,,,1262,17,6137
,,,,3.5,,,1263,17,6138
,,,,4,,,1264,17,6139
,,,,4.5,,,1265,17,6140
,,,,5,,,1266,17,6141
,,,,1,,,1267,17,6142
,,,,1.5,,,1268,17,6143
,,,,2,,,1269,17,6144
,,,,2.5,,,1270,17,6145
,,,,3,,,1271,17,6146
,,,,3.5,,,1272,17,6147
,,,,4,,,1273,17,6148
,,,,1,,,1274,17,6149
,,,,1.5,,,1275,17,6150
,,,,2,,,1276,17,6151
,,,,2.5,,,1277,17,6152
,,,,3,,,1278,17,6153
,,,,3.5,,,1279,17,6154
,,,,4,,,1280,17,6155
,,,,4.5,,,1281,17,6156
,,,,5,,,1282,17,6157
,,,,1,,,1283,17,6158
,,,,1,,,1284,17,6159
,,,,1.5,,,1285,17,6160
,,,,2,,,1286,17,6161
,,,,2.5,,,1287,17,6162
,,,,3,,,1288,17,6163
,,,,3.5,,,1289,17,6164
,,,,4,,,1290,17,6165
,,,,4.5,,,1291,17,6166
,,,,5,,,1292,17,6167
,,,,1,,,1293,17,6168
,,,,1.5,,,1294,17,6169
,,,,2,,,1295,17,6170
,,,,2.5,,,1296,17,6171
,,,,3,,,1297,17,6172
,,,,3.5,,,1298,17,6173
,,,,4,,,1299,17,6174
,,,,1,,,1300,17,6175
,,,,1.5,,,1301,17,6176
,,,,2,,,1302,17,6177
,,,,2.5,,,1303,17,6178
,,,,3,,,1304,17,6179
,,,,3.5,,,1305,17,6180
,,,,4,,,1306,17,6181
,,,,4.5,,,1307,17,6182
,,,,5,,,1308,17,6183
,,,,1,,,1309,17,6184
,,,,1,,,1310,17,6185
,,,,1.5,,,1311,17,6186
,,,,2,,,1312,17,6187
,,,,2.5,,,1313,17,6188
,,,,3,,,1314,17,6189
,,,,3.5,,,1315,17,6190
,,,,4,,,1316,17,6191
,,,,4.5,,,1317,17,6192
,,,,5,,,1318,17,6193
,,,,1,,,1319,17,6194
,,,,1.5,,,1320,17,6195
,,,,2,,,1321,17,6196
,,,,2.5,,,1322,17,6197
,,,,3,,,1323,17,6198
,,,,3.5,,,1324,17,6199
,,,,4,,,1325,17,6200
,,,,1,,,1326,17,6201
,,,,1.5,,,1327,17,6202
,,,,2,,,1328,17,6203
,,,,2.5,,,1329,17,6204
,,,,3,,,1330,17,6205
,,,,3.5,,,1331,17,6206
,,,,4,,,1332,17,6207
,,,,4.5,,,1333,17,6208
,,,,5,,,1334,17,6209
,,,,1,,,1335,17,6210
,,,,1,,,1336,17,6211
,,,,1.5,,,1337,17,6212
,,,,2,,,1338,17,6213
,,,,2.5,,,1339,17,6214
,,,,3,,,1340,17,6215
,,,,3.5,,,1341,17,6216
,,,,4,,,1342,17,6217
,,,,4.5,,,1343,17,6218
,,,,5,,,1344,17,6219
,,,,1,,,1345,17,6220
,,,,1.5,,,1346,17,6221
,,,,2,,,1347,17,6222
,,,,2.5,,,1348,17,6223
,,,,3,,,1349,17,6224
,,,,3.5,,,1350,17,6225
,,,,4,,,1351,17,6226
,,,,1,,,1352,17,6227
,,,,1.5,,,1353,17,6228
,,,,2,,,1354,17,6229
,,,,2.5,,,1355,17,6230
,,,,3,,,1356,17,6231
,,,,3.5,,,1357,17,6232
,,,,4,,,1358,17,6233
,,,,4.5,,,1359,17,6234
,,,,5,,,1360,17,6235
,,,,1,,,1361,17,6236
,,,,1,,,1362,17,6237
,,,,1.5,,,1363,17,6238
,,,,2,,,1364,17,6239
,,,,2.5,,,1365,17,6240
,,,,3,,,1366,17,6241
,,,,3.5,,,1367,17,6242
,,,,4,,,1368,17,6243
,,,,4.5,,,1369,17,6244
,,,,5,,,1370,17,6245
,,,,1,,,1371,17,6246
,,,,1.5,,,1372,17,6247
,,,,2,,,1373,17,6248
,,,,2.5,,,1374,17,6249
,,,,3,,,1375,17,6250
,,,,3.5,,,1376,17,6251
,,,,4,,,1377,17,6252
,,,,1,,,1378,17,6253
,,,,1.5,,,1379,17,6254
,,,,2,,,1380,17,6255
,,,,2.5,,,1381,17,6256
,,,,3,,,1382,17,6257
,,,,3.5,,,1383,17,6258
,,,,4,,,1384,17,6259
,,,,4.5,,,1385,17,6260
,,,,5,,,1386,17,6261
,,,,1,,,1387,17,6262
,,,,1,,,1388,17,6263
,,,,1.5,,,1389,17,6264
,,,,2,,,1390,17,6265
,,,,2.5,,,1391,17,6266
,,,,3,,,1392,17,6267
,,,,3.5,,,1393,17,6268
,,,,4,,,1394,17,6269
,,,,4.5,,,1395,17,6270
,,,,5,,,1396,17,6271
,,,,1,,,1397,17,6272
,,,,1.5,,,1398,17,6273
,,,,2,,,1399,17,6274
,,,,2.5,,,1400,17,6275
,,,,3,,,1401,17,6276
,,,,3.5,,,1402,17,6277
,,,,4,,,1403,17,6278
,,,,1,,,1404,17,6279
,,,,1.5,,,1405,17,6280
,,,,2,,,1406,17,6281
,,,,2.5,,,1407,17,6282
,,,,3,,,1408,17,6283
,,,,3.5,,,1409,17,6284
,,,,4,,,1410,17,6285
,,,,4.5,,,1411,17,6286
,,,,5,,,1412,17,6287
,,,,1,,,1413,17,6288
,,,,1,,,1414,17,6289
,,,,1.5,,,1415,17,6290
,,,,2,,,1416,17,6291
,,,,2.5,,,1417,17,6292
,,,,3,,,1418,17,6293
,,,,3.5,,,1419,17,6294
,,,,4,,,1420,17,6295
,,,,4.5,,,1421,17,6296
,,,,5,,,1422,17,6297
,,,,1,,,1423,17,6298
,,,,1.5,,,1424,17,6299
,,,,2,,,1425,17,6300
,,,,2.5,,,1426,17,6301
,,,,3,,,1427,17,6302
,,,,3.5,,,1428,17,6303
,,,,4,,,1429,17,6304
,,,,1,,,1430,17,6305
,,,,1.5,,,1431,17,6306
,,,,2,,,1432,17,6307
,,,,2.5,,,1433,17,6308
,,,,3,,,1434,17,6309
,,,,3.5,,,1435,17,6310
,,,,4,,,1436,17,6311
,,,,4.5,,,1437,17,6312
,,,,5,,,1438,17,6313
,,,,1,,,1439,17,6314
,,,,1,,,1440,17,6315
,,,,1.5,,,1441,17,6316
,,,,2,,,1442,17,6317
,,,,2.5,,,1443,17,6318
,,,,3,,,1444,17,6319
,,,,3.5,,,1445,17,6320
,,,,4,,,1446,17,6321
,,,,4.5,,,1447,17,6322
,,,,5,,,1448,17,6323
,,,,1,,,1449,17,6324
,,,,1.5,,,1450,17,6325
,,,,2,,,1451,17,6326
,,,,2.5,,,1452,17,6327
,,,,3,,,1453,17,6328
,,,,3.5,,,1454,17,6329
,,,,4,,,1455,17,6330
,,,,1,,,1456,17,6331
,,,,1.5,,,1457,17,6332
,,,,2,,,1458,17,6333
,,,,2.5,,,1459,17,6334
,,,,3,,,1460,17,6335
,,,,3.5,,,1461,17,6336
,,,,4,,,1462,17,6337
,,,,4.5,,,1463,17,6338
,,,,5,,,1464,17,6339
,,,,1,,,1465,17,6340
,,,,1,,,1466,17,6341
,,,,1.5,,,1467,17,6342
,,,,2,,,1468,17,6343
,,,,2.5,,,1469,17,6344
,,,,3,,,1470,17,6345
,,,,3.5,,,1471,17,6346
,,,,4,,,1472,17,6347
,,,,4.5,,,1473,17,6348
,,,,5,,,1474,17,6349
,,,,1,,,1475,17,6350
,,,,1.5,,,1476,17,6351
,,,,2,,,1477,17,6352
,,,,2.5,,,1478,17,6353
,,,,3,,,1479,17,6354
,,,,3.5,,,1480,17,6355
,,,,4,,,1481,17,6356
,,,,1,,,1482,17,6357
,,,,1.5,,,1483,17,6358
,,,,2,,,1484,17,6359
,,,,2.5,,,1485,17,6360
,,,,3,,,1486,17,6361
,,,,3.5,,,1487,17,6362
,,,,4,,,1488,17,6363
,,,,4.5,,,1489,17,6364
,,,,5,,,1490,17,6365
,,,,1,,,1491,17,6366
,,,,1,,,1492,17,6367
,,,,1.5,,,1493,17,6368
,,,,2,,,1494,17,6369
,,,,2.5,,,1495,17,6370
,,,,3,,,1496,17,6371
,,,,3.5,,,1497,17,6372
,,,,4,,,1498,17,6373
,,,,4.5,,,1499,17,6374
,,,,5,,,1500,17,6375
,,,,1,,,1501,17,6376
,,,,1.5,,,1502,17,6377
,,,,2,,,1503,17,6378
,,,,2.5,,,1504,17,6379
,,,,3,,,1505,17,6380
,,,,3.5,,,1506,17,6381
,,,,4,,,1507,17,6382
,,,,1,,,1508,17,6383
,,,,1.5,,,1509,17,6384
,,,,2,,,1510,17,6385
,,,,2.5,,,1511,17,6386
,,,,3,,,1512,17,6387
,,,,3.5,,,1513,17,6388
,,,,4,,,1514,17,6389
,,,,4.5,,,1515,17,6390
,,,,5,,,1516,17,6391
,,,,1,,,1517,17,6392
,,,,1,,,1518,17,6393
,,,,1.5,,,1519,17,6394
,,,,2,,,1520,17,6395
,,,,2.5,,,1521,17,6396
,,,,3,,,1522,17,6397
,,,,3.5,,,1523,17,6398
,,,,4,,,1524,17,6399
,,,,4.5,,,1525,17,6400
,,,,5,,,1526,17,6401
,,,,1,,,1527,17,6402
,,,,1.5,,,1528,17,6403
,,,,2,,,1529,17,6404
,,,,2.5,,,1530,17,6405
,,,,3,,,1531,17,6406
,,,,3.5,,,1532,17,6407
,,,,4,,,1533,17,6408
,,,,1,,,1534,17,6409
,,,,1.5,,,1535,17,6410
,,,,2,,,1536,18,6411
,,,,2.5,,,1537,18,6412
,,,,3,,,1538,18,6413
,,,,3.5,,,1539,18,6414
,,,,4,,,1540,18,6415
,,,,4.5,,,1541,18,6416
,,,,5,,,1542,18,6417
,,,,1,,,1543,18,6418
,,,,1,,,1544,18,6419
,,,,1.5,,,1545,18,6420
,,,,2,,,1546,18,6421
,,,,2.5,,,1547,18,6422
,,,,3,,,1548,18,6423
,,,,3.5,,,1549,18,6424
,,,,4,,,1550,18,6425
,,,,4.5,,,1551,18,6426
,,,,5,,,1552,18,6427
,,,,1,,,1553,18,6428
,,,,1.5,,,1554,18,6429
,,,,2,,,1555,18,6430
,,,,2.5,,,1556,18,6431
,,,,3,,,1557,18,6432
,,,,3.5,,,1558,18,6433
,,,,4,,,1559,18,6434
,,,,1,,,1560,18,6435
,,,,1.5,,,1561,18,6436
,,,,2,,,1562,18,6437
,,,,2.5,,,1563,18,6438
,,,,3,,,1564,18,6439
,,,,3.5,,,1565,18,6440
,,,,4,,,1566,18,6441
,,,,4.5,,,1567,18,6442
,,,,5,,,1568,18,6443
,,,,1,,,1569,18,6444
,,,,1,,,1570,18,6445
,,,,1.5,,,1571,18,6446
,,,,2,,,1572,18,6447
,,,,2.5,,,1573,18,6448
,,,,3,,,1574,18,6449
,,,,3.5,,,1575,18,6450
,,,,4,,,1576,18,6451
,,,,4.5,,,1577,18,6452
,,,,5,,,1578,18,6453
,,,,1,,,1579,18,6454
,,,,1.5,,,1580,18,6455
,,,,2,,,1581,18,6456
,,,,2.5,,,1582,18,6457
,,,,3,,,1583,18,6458
,,,,3.5,,,1584,18,6459
,,,,4,,,1585,18,6460
,,,,1,,,1586,18,6461
,,,,1.5,,,1587,18,6462
,,,,2,,,1588,18,6463
,,,,2.5,,,1589,18,6464
,,,,3,,,1590,18,6465
,,,,3.5,,,1591,18,6466
,,,,4,,,1592,18,6467
,,,,4.5,,,1593,18,6468
,,,,5,,,1594,18,6469
,,,,1,,,1595,18,6470
,,,,1,,,1596,18,6471
,,,,1.5,,,1597,18,6472
,,,,2,,,1598,18,6473
,,,,2.5,,,1599,18,6474
,,,,3,,,1600,18,6475
,,,,3.5,,,1601,18,6476
,,,,4,,,1602,18,6477
,,,,4.5,,,1603,18,6478
,,,,5,,,1604,18,6479
,,,,1,,,1605,18,6480
,,,,1.5,,,1606,18,6481
,,,,2,,,1607,18,6482
,,,,2.5,,,1608,18,6483
,,,,3,,,1609,18,6484
,,,,3.5,,,1610,18,6485
,,,,4,,,1611,18,6486
,,,,1,,,1612,18,6487
,,,,1.5,,,1613,18,6488
,,,,2,,,1614,18,6489
,,,,2.5,,,1615,18,6490
,,,,3,,,1616,18,6491
,,,,3.5,,,1617,18,6492
,,,,4,,,1618,18,6493
,,,,4.5,,,1619,18,6494
,,,,5,,,1620,18,6495
,,,,1,,,1621,18,6496
,,,,1,,,1622,18,6497
,,,,1.5,,,1623,18,6498
,,,,2,,,1624,18,6499
,,,,2.5,,,1625,18,6500
,,,,3,,,1626,18,6501
,,,,3.5,,,1627,18,6502
,,,,4,,,1628,18,6503
,,,,4.5,,,1629,18,6504
,,,,5,,,1630,18,6505
,,,,1,,,1631,18,6506
,,,,1.5,,,1632,18,6507
,,,,2,,,1633,18,6508
,,,,2.5,,,1634,18,6509
,,,,3,,,1635,18,6510
,,,,3.5,,,1636,18,6511
,,,,4,,,1637,18,6512
,,,,1,,,1638,18,6513
,,,,1.5,,,1639,18,6514
,,,,2,,,1640,18,6515
,,,,2.5,,,1641,18,6516
,,,,3,,,1642,18,6517
,,,,3.5,,,1643,18,6518
,,,,4,,,1644,18,6519
,,,,4.5,,,1645,18,6520
,,,,5,,,1646,18,6521
,,,,1,,,1647,18,6522
,,,,1,,,1648,18,6523
,,,,1.5,,,1649,18,6524
,,,,2,,,1650,18,6525
,,,,2.5,,,1651,18,6526
,,,,3,,,1652,18,6527
,,,,3.5,,,1653,18,6528
,,,,4,,,1654,18,6529
,,,,4.5,,,1655,18,6530
,,,,5,,,1656,18,6531
,,,,1,,,1657,18,6532
,,,,1.5,,,1658,18,6533
,,,,2,,,1659,18,6534
,,,,2.5,,,1660,18,6535
,,,,3,,,1661,18,6536
,,,,3.5,,,1662,18,6537
,,,,4,,,1663,18,6538
,,,,1,,,1664,18,6539
,,,,1.5,,,1665,18,6540
,,,,2,,,1666,18,6541
,,,,2.5,,,1667,18,6542
,,,,3,,,1668,18,6543
,,,,3.5,,,1669,18,6544
,,,,4,,,1670,18,6545
,,,,4.5,,,1671,18,6546
,,,,5,,,1672,18,6547
,,,,1,,,1673,18,6548
,,,,1,,,1674,18,6549
,,,,1.5,,,1675,18,6550
,,,,2,,,1676,18,6551
,,,,2.5,,,1677,18,6552
,,,,3,,,1678,18,6553
,,,,3.5,,,1679,18,6554
,,,,4,,,1680,18,6555
,,,,4.5,,,1681,18,6556
,,,,5,,,1682,18,6557
,,,,1,,,1683,18,6558
,,,,1.5,,,1684,18,6559
,,,,2,,,1685,18,6560
,,,,2.5,,,1686,18,6561
,,,,3,,,1687,18,6562
,,,,3.5,,,1688,18,6563
,,,,4,,,1689,18,6564
,,,,1,,,1690,18,6565
,,,,1.5,,,1691,18,6566
,,,,2,,,1692,18,6567
,,,,2.5,,,1693,18,6568
,,,,3,,,1694,18,6569
,,,,3.5,,,1695,18,6570
,,,,4,,,1696,18,6571
,,,,4.5,,,1697,18,6572
,,,,5,,,1698,18,6573
,,,,1,,,1699,18,6574
,,,,1,,,1700,18,6575
,,,,1.5,,,1701,18,6576
,,,,2,,,1702,18,6577
,,,,2.5,,,1703,18,6578
,,,,3,,,1704,18,6579
,,,,3.5,,,1705,18,6580
,,,,4,,,1706,18,6581
,,,,4.5,,,1707,18,6582
,,,,5,,,1708,18,6583
,,,,1,,,1709,18,6584
,,,,1.5,,,1710,18,6585
,,,,2,,,1711,18,6586
,,,,2.5,,,1712,18,6587
,,,,3,,,1713,18,6588
,,,,3.5,,,1714,18,6589
,,,,4,,,1715,18,6590
,,,,1,,,1716,18,6591
,,,,1.5,,,1717,18,6592
,,,,2,,,1718,18,6593
,,,,2.5,,,1719,18,6594
,,,,3,,,1720,18,6595
,,,,3.5,,,1721,18,6596
,,,,4,,,1722,18,6597
,,,,4.5,,,1723,18,6598
,,,,5,,,1724,18,6599
,,,,1,,,1725,18,6600
,,,,1,,,1726,18,6601
,,,,1.5,,,1727,18,6602
,,,,2,,,1728,18,6603
,,,,2.5,,,1729,18,6604
,,,,3,,,1730,18,6605
,,,,3.5,,,1731,18,6606
,,,,4,,,1732,18,6607
,,,,4.5,,,1733,18,6608
,,,,5,,,1734,18,6609
,,,,1,,,1735,18,6610
,,,,1.5,,,1736,18,6611
,,,,2,,,1737,18,6612
,,,,2.5,,,1738,18,6613
,,,,3,,,1739,18,6614
,,,,3.5,,,1740,18,6615
,,,,4,,,1741,18,6616
,,,,1,,,1742,18,6617
,,,,1.5,,,1743,18,6618
,,,,2,,,1744,18,6619
,,,,2.5,,,1745,18,6620
,,,,3,,,1746,18,6621
,,,,3.5,,,1747,18,6622
,,,,4,,,1748,18,6623
,,,,4.5,,,1749,18,6624
,,,,5,,,1750,18,6625
,,,,1,,,1751,18,6626
,,,,1,,,1752,18,6627
,,,,1.5,,,1753,18,6628
,,,,2,,,1754,18,6629
,,,,2.5,,,1755,18,6630
,,,,3,,,1756,18,6631
,,,,3.5,,,1757,18,6632
,,,,4,,,1758,18,6633
,,,,4.5,,,1759,18,6634
,,,,5,,,1760,18,6635
,,,,1,,,1761,18,6636
,,,,1.5,,,1762,18,6637
,,,,2,,,1763,18,6638
,,,,2.5,,,1764,18,6639
,,,,3,,,1765,18,6640
,,,,3.5,,,1766,18,6641
,,,,4,,,1767,18,6642
,,,,1,,,1768,18,6643
,,,,1.5,,,1769,18,6644
,,,,2,,,1770,18,6645
,,,,2.5,,,1771,18,6646
,,,,3,,,1772,18,6647
,,,,3.5,,,1773,18,6648
,,,,4,,,1774,18,6649
,,,,4.5,,,1775,18,6650
,,,,5,,,1776,18,6651
,,,,1,,,1777,18,6652
,,,,1,,,1778,18,6653
,,,,1.5,,,1779,18,6654
,,,,2,,,1780,18,6655
,,,,2.5,,,1781,18,6656
,,,,3,,,1782,18,6657
,,,,3.5,,,1783,18,6658
,,,,4,,,1784,18,6659
,,,,4.5,,,1785,18,6660
,,,,5,,,1786,18,6661
,,,,1,,,1787,18,6662
,,,,1.5,,,1788,18,6663
,,,,2,,,1789,18,6664
,,,,2.5,,,1790,18,6665
,,,,3,,,1791,18,6666
,,,,3.5,,,1792,18,6667
,,,,4,,,1793,18,6668
,,,,1,,,1794,18,6669
,,,,1.5,,,1795,18,6670
,,,,2,,,1796,18,6671
,,,,2.5,,,1797,18,6672
,,,,3,,,1798,18,6673
,,,,3.5,,,1799,18,6674
,,,,4,,,1800,18,6675
,,,,4.5,,,1801,18,6676
,,,,5,,,1802,18,6677
,,,,1,,,1803,18,6678
,,,,1,,,1804,18,6679
,,,,1.5,,,1805,18,6680
,,,,2,,,1806,18,6681
,,,,2.5,,,1807,18,6682
,,,,3,,,1808,18,6683
,,,,3.5,,,1809,18,6684
,,,,4,,,1810,18,6685
,,,,4.5,,,1811,18,6686
,,,,5,,,1812,18,6687
,,,,1,,,1813,18,6688
,,,,1.5,,,1814,18,6689
,,,,2,,,1815,18,6690
,,,,2.5,,,1816,18,6691
,,,,3,,,1817,18,6692
,,,,3.5,,,1818,18,6693
,,,,4,,,1819,18,6694
,,,,1,,,1820,18,6695
,,,,1.5,,,1821,18,6696
,,,,2,,,1822,18,6697
,,,,2.5,,,1823,18,6698
,,,,3,,,1824,18,6699
,,,,3.5,,,1825,18,6700
,,,,4,,,1826,18,6701
,,,,4.5,,,1827,18,6702
,,,,5,,,1828,18,6703
,,,,1,,,1829,18,6704
,,,,1,,,1830,18,6705
,,,,1.5,,,1831,18,6706
,,,,2,,,1832,18,6707
,,,,2.5,,,1833,18,6708
,,,,3,,,1834,18,6709
,,,,3.5,,,1835,18,6710
,,,,4,,,1836,18,6711
,,,,4.5,,,1837,18,6712
,,,,5,,,1838,18,6713
,,,,1,,,1839,18,6714
,,,,1.5,,,1840,18,6715
,,,,2,,,1841,18,6716
,,,,2.5,,,1842,18,6717
,,,,3,,,1843,18,6718
,,,,3.5,,,1844,18,6719
,,,,4,,,1845,18,6720
,,,,1,,,1846,18,6721
,,,,1.5,,,1847,18,6722
,,,,2,,,1848,18,6723
,,,,2.5,,,1849,18,6724
,,,,3,,,1850,18,6725
,,,,3.5,,,1851,18,6726
,,,,4,,,1852,18,6727
,,,,4.5,,,1853,18,6728
,,,,5,,,1854,18,6729
,,,,1,,,1855,18,6730
,,,,1,,,1856,18,6731
,,,,1.5,,,1857,19,6732
,,,,2,,,1858,19,6733
,,,,2.5,,,1859,19,6734
,,,,3,,,1860,19,6735
,,,,3.5,,,1861,19,6736
,,,,4,,,1862,19,6737
,,,,4.5,,,1863,19,6738
,,,,5,,,1864,19,6739
,,,,1,,,1865,19,6740
,,,,1.5,,,1866,19,6741
,,,,2,,,1867,19,6742
,,,,2.5,,,1868,19,6743
,,,,3,,,1869,19,6744
,,,,3.5,,,1870,19,6745
,,,,4,,,1871,19,6746
,,,,1,,,1872,19,6747
,,,,1.5,,,1873,19,6748
,,,,2,,,1874,19,6749
,,,,2.5,,,1875,19,6750
,,,,3,,,1876,19,6751
,,,,3.5,,,1877,19,6752
,,,,4,,,1878,19,6753
,,,,4.5,,,1879,19,6754
,,,,5,,,1880,19,6755
,,,,1,,,1881,19,6756
,,,,1,,,1882,19,6757
,,,,1.5,,,1883,19,6758
,,,,2,,,1884,19,6759
,,,,2.5,,,1885,19,6760
,,,,3,,,1886,19,6761
,,,,3.5,,,1887,19,6762
,,,,4,,,1888,19,6763
,,,,4.5,,,1889,19,6764
,,,,5,,,1890,19,6765
,,,,1,,,1891,19,6766
,,,,1.5,,,1892,19,6767
,,,,2,,,1893,19,6768
,,,,2.5,,,1894,19,6769
,,,,3,,,1895,19,6770
,,,,3.5,,,1896,19,6771
,,,,4,,,1897,19,6772
,,,,1,,,1898,19,6773
,,,,1.5,,,1899,19,6774
,,,,2,,,1900,19,6775
,,,,2.5,,,1901,19,6776
,,,,3,,,1902,19,6777
,,,,3.5,,,1903,19,6778
,,,,4,,,1904,19,6779
,,,,4.5,,,1905,19,6780
,,,,5,,,1906,19,6781
,,,,1,,,1907,19,6782
,,,,1,,,1908,19,6783
,,,,1.5,,,1909,19,6784
,,,,2,,,1910,19,6785
,,,,2.5,,,1911,19,6786
,,,,3,,,1912,19,6787
,,,,3.5,,,1913,19,6788
,,,,4,,,1914,19,6789
,,,,4.5,,,1915,19,6790
,,,,5,,,1916,19,6791
,,,,1,,,1917,19,6792
,,,,1.5,,,1918,19,6793
,,,,2,,,1919,19,6794
,,,,2.5,,,1920,19,6795
,,,,3,,,1921,19,6796
,,,,3.5,,,1922,19,6797
,,,,4,,,1923,19,6798
,,,,1,,,1924,19,6799
,,,,1.5,,,1925,19,6800
,,,,2,,,1926,19,6801
,,,,2.5,,,1927,19,6802
,,,,3,,,1928,19,6803
,,,,3.5,,,1929,19,6804
,,,,4,,,1930,19,6805
,,,,4.5,,,1931,19,6806
,,,,5,,,1932,19,6807
,,,,1,,,1933,19,6808
,,,,1,,,1934,19,6809
